date_time,variable,value,station,unit_measurement
2024-02-23 22:00:00+00:00,WDS,0.787222,14,m/s
2024-02-23 22:00:00+00:00,RAIN,0.0,5,mm
2024-02-23 22:00:00+00:00,RAIN,0.0,14,mm
2024-02-23 22:00:00+00:00,RAIN,0.0,20,mm
2024-02-23 22:00:00+00:00,RAIN,0.0,22,mm
2024-02-23 21:00:00+00:00,SO2,2.931273,3,μgr/m³
2024-02-23 21:00:00+00:00,SO2,2.483397,14,μgr/m³
2024-02-23 21:00:00+00:00,NO,2.064475,3,μgr/m³
2024-02-23 21:00:00+00:00,RAIN,0.0,22,mm
2024-02-23 21:00:00+00:00,WDS,3.509031,5,m/s
2024-02-23 21:00:00+00:00,WDS,1.737222,22,m/s
2024-02-23 21:00:00+00:00,RAIN,0.0,3,mm
2024-02-23 21:00:00+00:00,CO,408.824493,5,μgr/m³
2024-02-23 21:00:00+00:00,NO2,52.264641,3,μgr/m³
2024-02-23 21:00:00+00:00,PM2.5,31.48119,20,μgr/m³
2024-02-23 21:00:00+00:00,CO,597.703552,22,μgr/m³
2024-02-23 21:00:00+00:00,Temp,14.84069,14,°C
2024-02-23 21:00:00+00:00,PM2.5,37.42423,8,μgr/m³
2024-02-23 21:00:00+00:00,WDD,97.01636,7,°N
2024-02-23 21:00:00+00:00,PM2.5,16.18976,14,μgr/m³
2024-02-23 21:00:00+00:00,RAIN,0.0,7,mm
2024-02-23 21:00:00+00:00,SO2,6.611877,22,μgr/m³
2024-02-23 21:00:00+00:00,RAIN,0.0,2,mm
2024-02-23 21:00:00+00:00,CO,749.694153,3,μgr/m³
2024-02-23 21:00:00+00:00,SO2,1.445941,2,μgr/m³
2024-02-23 21:00:00+00:00,CO,503.792328,7,μgr/m³
2024-02-23 21:00:00+00:00,WDS,1.310417,7,m/s
2024-02-23 21:00:00+00:00,NO2,48.732422,22,μgr/m³
2024-02-23 21:00:00+00:00,NOX,30.68169,22,μgr/m³
2024-02-23 21:00:00+00:00,PM10,40.84982,14,μgr/m³
2024-02-23 21:00:00+00:00,WDS,1.050278,14,m/s
2024-02-23 21:00:00+00:00,SO2,1.189904,7,μgr/m³
2024-02-23 21:00:00+00:00,PM10,52.19471,7,μgr/m³
2024-02-23 21:00:00+00:00,SO2,61.078159,20,μgr/m³
2024-02-23 21:00:00+00:00,NO,9.670075,8,μgr/m³
2024-02-23 21:00:00+00:00,RAIN,0.0,20,mm
2024-02-23 21:00:00+00:00,PM10,54.60465,3,μgr/m³
2024-02-23 21:00:00+00:00,NO2,0.0,7,μgr/m³
2024-02-23 21:00:00+00:00,NOX,0.0,7,μgr/m³
2024-02-23 21:00:00+00:00,WDS,2.025278,2,m/s
2024-02-23 21:00:00+00:00,WDD,117.4105,5,°N
2024-02-23 21:00:00+00:00,PM10,985.0,5,μgr/m³
2024-02-23 21:00:00+00:00,PM2.5,27.25696,3,μgr/m³
2024-02-23 21:00:00+00:00,WDS,1.477778,3,m/s
2024-02-23 21:00:00+00:00,SO2,7.662693,5,μgr/m³
2024-02-23 21:00:00+00:00,NO,5.835992,22,μgr/m³
2024-02-23 21:00:00+00:00,WDS,1.298056,20,m/s
2024-02-23 21:00:00+00:00,WDD,231.9889,2,°N
2024-02-23 21:00:00+00:00,PM2.5,40.9571,7,μgr/m³
2024-02-23 21:00:00+00:00,NOX,29.48425,3,μgr/m³
2024-02-23 21:00:00+00:00,PM10,36.28625,2,μgr/m³
2024-02-23 21:00:00+00:00,NO,0.0,7,μgr/m³
2024-02-23 21:00:00+00:00,WDD,184.009,14,°N
2024-02-23 21:00:00+00:00,PM2.5,16.3064,2,μgr/m³
2024-02-23 21:00:00+00:00,NO2,33.540253,8,μgr/m³
2024-02-23 21:00:00+00:00,NO,0.0,2,μgr/m³
2024-02-23 21:00:00+00:00,Temp,14.90778,3,°C
2024-02-23 21:00:00+00:00,WDD,18.57033,20,°N
2024-02-23 21:00:00+00:00,PM2.5,36.56271,22,μgr/m³
2024-02-23 21:00:00+00:00,WDD,266.9194,3,°N
2024-02-23 21:00:00+00:00,PM2.5,4.872141,9,μgr/m³
2024-02-23 21:00:00+00:00,WDD,268.7963,22,°N
2024-02-23 21:00:00+00:00,Temp,15.15514,22,°C
2024-02-23 21:00:00+00:00,RAIN,0.0,14,mm
2024-02-23 21:00:00+00:00,RAIN,0.0,5,mm
2024-02-23 21:00:00+00:00,PM10,8.133151,9,μgr/m³
2024-02-23 21:00:00+00:00,PM10,54.32241,20,μgr/m³
2024-02-23 20:00:00+00:00,NO2,0.0,7,μgr/m³
2024-02-23 20:00:00+00:00,SO2,1.510685,2,μgr/m³
2024-02-23 20:00:00+00:00,NO,1.34801,3,μgr/m³
2024-02-23 20:00:00+00:00,NO,13.87832,8,μgr/m³
2024-02-23 20:00:00+00:00,PM2.5,22.23505,22,μgr/m³
2024-02-23 20:00:00+00:00,CO,519.054871,7,μgr/m³
2024-02-23 20:00:00+00:00,NO2,48.837025,3,μgr/m³
2024-02-23 20:00:00+00:00,WDD,231.6222,2,°N
2024-02-23 20:00:00+00:00,WDS,1.281865,5,m/s
2024-02-23 20:00:00+00:00,WDS,1.059028,14,m/s
2024-02-23 20:00:00+00:00,PM2.5,27.86027,3,μgr/m³
2024-02-23 20:00:00+00:00,Temp,15.05375,14,°C
2024-02-23 20:00:00+00:00,WDS,2.395,22,m/s
2024-02-23 20:00:00+00:00,NOX,27.07666,3,μgr/m³
2024-02-23 20:00:00+00:00,PM10,8.133151,9,μgr/m³
2024-02-23 20:00:00+00:00,CO,507.061218,22,μgr/m³
2024-02-23 20:00:00+00:00,SO2,3.018861,3,μgr/m³
2024-02-23 20:00:00+00:00,PM10,54.72478,20,μgr/m³
2024-02-23 20:00:00+00:00,SO2,53.025429,20,μgr/m³
2024-02-23 20:00:00+00:00,WDS,1.200833,7,m/s
2024-02-23 20:00:00+00:00,Temp,15.45889,22,°C
2024-02-23 20:00:00+00:00,PM2.5,28.37349,20,μgr/m³
2024-02-23 20:00:00+00:00,PM2.5,18.37582,2,μgr/m³
2024-02-23 20:00:00+00:00,SO2,4.881859,22,μgr/m³
2024-02-23 20:00:00+00:00,WDS,1.652917,20,m/s
2024-02-23 20:00:00+00:00,WDD,114.4893,7,°N
2024-02-23 20:00:00+00:00,WDS,1.741944,3,m/s
2024-02-23 20:00:00+00:00,NO,3.380212,22,μgr/m³
2024-02-23 20:00:00+00:00,PM10,60.38713,3,μgr/m³
2024-02-23 20:00:00+00:00,Temp,15.21583,3,°C
2024-02-23 20:00:00+00:00,CO,349.024628,5,μgr/m³
2024-02-23 20:00:00+00:00,RAIN,0.0,14,mm
2024-02-23 20:00:00+00:00,SO2,8.319207,5,μgr/m³
2024-02-23 20:00:00+00:00,PM10,64.56316,7,μgr/m³
2024-02-23 20:00:00+00:00,WDS,1.690139,2,m/s
2024-02-23 20:00:00+00:00,NOX,26.08287,22,μgr/m³
2024-02-23 20:00:00+00:00,NO2,25.209747,8,μgr/m³
2024-02-23 20:00:00+00:00,PM2.5,17.1638,14,μgr/m³
2024-02-23 20:00:00+00:00,NO2,43.852448,22,μgr/m³
2024-02-23 20:00:00+00:00,RAIN,0.0,5,mm
2024-02-23 20:00:00+00:00,PM2.5,37.54485,8,μgr/m³
2024-02-23 20:00:00+00:00,RAIN,0.0,3,mm
2024-02-23 20:00:00+00:00,SO2,2.561513,14,μgr/m³
2024-02-23 20:00:00+00:00,PM2.5,40.06718,7,μgr/m³
2024-02-23 20:00:00+00:00,SO2,1.440531,7,μgr/m³
2024-02-23 20:00:00+00:00,RAIN,0.0,22,mm
2024-02-23 20:00:00+00:00,CO,650.525146,3,μgr/m³
2024-02-23 20:00:00+00:00,NOX,0.0,7,μgr/m³
2024-02-23 20:00:00+00:00,WDD,145.3988,5,°N
2024-02-23 20:00:00+00:00,NO,0.0,2,μgr/m³
2024-02-23 20:00:00+00:00,PM10,33.41973,2,μgr/m³
2024-02-23 20:00:00+00:00,PM10,41.79762,14,μgr/m³
2024-02-23 20:00:00+00:00,RAIN,0.0,2,mm
2024-02-23 20:00:00+00:00,PM2.5,4.872141,9,μgr/m³
2024-02-23 20:00:00+00:00,WDD,280.9804,22,°N
2024-02-23 20:00:00+00:00,WDD,43.47286,20,°N
2024-02-23 20:00:00+00:00,RAIN,0.0,20,mm
2024-02-23 20:00:00+00:00,WDD,163.3653,14,°N
2024-02-23 20:00:00+00:00,RAIN,0.0,7,mm
2024-02-23 20:00:00+00:00,PM10,985.0,5,μgr/m³
2024-02-23 20:00:00+00:00,NO,0.0,7,μgr/m³
2024-02-23 20:00:00+00:00,WDD,293.3208,3,°N
2024-02-23 19:00:00+00:00,WDD,278.9527,22,°N
2024-02-23 19:00:00+00:00,SO2,3.244709,3,μgr/m³
2024-02-23 19:00:00+00:00,PM2.5,19.03697,20,μgr/m³
2024-02-23 19:00:00+00:00,NO,5.644709,8,μgr/m³
2024-02-23 19:00:00+00:00,NO,0.874902,3,μgr/m³
2024-02-23 19:00:00+00:00,WDS,2.172222,22,m/s
2024-02-23 19:00:00+00:00,RAIN,0.0,20,mm
2024-02-23 19:00:00+00:00,RAIN,0.0,3,mm
2024-02-23 19:00:00+00:00,NO2,47.694,3,μgr/m³
2024-02-23 19:00:00+00:00,WDD,192.2651,5,°N
2024-02-23 19:00:00+00:00,CO,500.691254,22,μgr/m³
2024-02-23 19:00:00+00:00,WDS,2.597917,3,m/s
2024-02-23 19:00:00+00:00,SO2,2.519565,14,μgr/m³
2024-02-23 19:00:00+00:00,NO2,33.210556,22,μgr/m³
2024-02-23 19:00:00+00:00,NOX,20.13327,22,μgr/m³
2024-02-23 19:00:00+00:00,WDD,121.7832,7,°N
2024-02-23 19:00:00+00:00,WDS,2.502778,7,m/s
2024-02-23 19:00:00+00:00,WDS,1.174861,14,m/s
2024-02-23 19:00:00+00:00,NOX,26.08278,3,μgr/m³
2024-02-23 19:00:00+00:00,WDD,151.5369,14,°N
2024-02-23 19:00:00+00:00,RAIN,0.0,5,mm
2024-02-23 19:00:00+00:00,SO2,0.966682,2,μgr/m³
2024-02-23 19:00:00+00:00,SO2,3.599891,22,μgr/m³
2024-02-23 19:00:00+00:00,CO,433.127258,7,μgr/m³
2024-02-23 19:00:00+00:00,NO2,20.707148,8,μgr/m³
2024-02-23 19:00:00+00:00,CO,644.818787,3,μgr/m³
2024-02-23 19:00:00+00:00,NO2,0.0,7,μgr/m³
2024-02-23 19:00:00+00:00,PM10,52.47221,14,μgr/m³
2024-02-23 19:00:00+00:00,RAIN,0.0,14,mm
2024-02-23 19:00:00+00:00,WDD,301.132,3,°N
2024-02-23 19:00:00+00:00,PM10,64.62547,7,μgr/m³
2024-02-23 19:00:00+00:00,WDS,3.680396,5,m/s
2024-02-23 19:00:00+00:00,WDS,3.446111,2,m/s
2024-02-23 19:00:00+00:00,NO,3.025873,22,μgr/m³
2024-02-23 19:00:00+00:00,Temp,15.30861,14,°C
2024-02-23 19:00:00+00:00,SO2,36.967587,20,μgr/m³
2024-02-23 19:00:00+00:00,PM2.5,4.872141,9,μgr/m³
2024-02-23 19:00:00+00:00,RAIN,0.0,22,mm
2024-02-23 19:00:00+00:00,SO2,8.107594,5,μgr/m³
2024-02-23 19:00:00+00:00,NOX,0.0,7,μgr/m³
2024-02-23 19:00:00+00:00,PM10,44.66122,3,μgr/m³
2024-02-23 19:00:00+00:00,PM10,28.47961,2,μgr/m³
2024-02-23 19:00:00+00:00,WDS,1.820833,20,m/s
2024-02-23 19:00:00+00:00,PM2.5,42.75529,22,μgr/m³
2024-02-23 19:00:00+00:00,WDD,245.1014,2,°N
2024-02-23 19:00:00+00:00,PM2.5,24.64264,14,μgr/m³
2024-02-23 19:00:00+00:00,SO2,1.620724,7,μgr/m³
2024-02-23 19:00:00+00:00,PM2.5,31.70195,8,μgr/m³
2024-02-23 19:00:00+00:00,NO,0.0,2,μgr/m³
2024-02-23 19:00:00+00:00,NO,0.0,7,μgr/m³
2024-02-23 19:00:00+00:00,WDD,134.4478,20,°N
2024-02-23 19:00:00+00:00,Temp,15.18472,3,°C
2024-02-23 19:00:00+00:00,PM2.5,50.47001,7,μgr/m³
2024-02-23 19:00:00+00:00,Temp,16.10764,22,°C
2024-02-23 19:00:00+00:00,PM2.5,15.21056,2,μgr/m³
2024-02-23 19:00:00+00:00,RAIN,0.0,7,mm
2024-02-23 19:00:00+00:00,PM2.5,21.53141,3,μgr/m³
2024-02-23 19:00:00+00:00,CO,301.427338,5,μgr/m³
2024-02-23 19:00:00+00:00,RAIN,0.0,2,mm
2024-02-23 19:00:00+00:00,PM10,61.91911,20,μgr/m³
2024-02-23 19:00:00+00:00,PM10,985.0,5,μgr/m³
2024-02-23 19:00:00+00:00,PM10,8.133151,9,μgr/m³
2024-02-23 18:00:00+00:00,WDS,4.447594,5,m/s
2024-02-23 18:00:00+00:00,PM2.5,30.85755,8,μgr/m³
2024-02-23 18:00:00+00:00,CO,285.996429,7,μgr/m³
2024-02-23 18:00:00+00:00,SO2,3.809165,3,μgr/m³
2024-02-23 18:00:00+00:00,RAIN,0.0,5,mm
2024-02-23 18:00:00+00:00,WDD,238.7972,2,°N
2024-02-23 18:00:00+00:00,PM2.5,33.34026,22,μgr/m³
2024-02-23 18:00:00+00:00,WDS,3.529028,22,m/s
2024-02-23 18:00:00+00:00,Temp,16.66153,22,°C
2024-02-23 18:00:00+00:00,PM10,985.0,5,μgr/m³
2024-02-23 18:00:00+00:00,PM10,28.55817,2,μgr/m³
2024-02-23 18:00:00+00:00,SO2,1.776212,22,μgr/m³
2024-02-23 18:00:00+00:00,NO2,0.0,7,μgr/m³
2024-02-23 18:00:00+00:00,SO2,1.197373,2,μgr/m³
2024-02-23 18:00:00+00:00,WDD,159.189,14,°N
2024-02-23 18:00:00+00:00,NO2,40.39793,3,μgr/m³
2024-02-23 18:00:00+00:00,NO,0.581073,3,μgr/m³
2024-02-23 18:00:00+00:00,PM2.5,19.38151,3,μgr/m³
2024-02-23 18:00:00+00:00,WDS,2.164583,20,m/s
2024-02-23 18:00:00+00:00,RAIN,0.0,22,mm
2024-02-23 18:00:00+00:00,WDS,1.771111,14,m/s
2024-02-23 18:00:00+00:00,WDS,3.938195,3,m/s
2024-02-23 18:00:00+00:00,NOX,21.96222,3,μgr/m³
2024-02-23 18:00:00+00:00,RAIN,0.0,14,mm
2024-02-23 18:00:00+00:00,CO,397.975647,22,μgr/m³
2024-02-23 18:00:00+00:00,PM10,59.30528,14,μgr/m³
2024-02-23 18:00:00+00:00,WDD,308.5194,3,°N
2024-02-23 18:00:00+00:00,WDS,2.82625,7,m/s
2024-02-23 18:00:00+00:00,RAIN,0.0,7,mm
2024-02-23 18:00:00+00:00,NO,1.810558,22,μgr/m³
2024-02-23 18:00:00+00:00,RAIN,0.0,3,mm
2024-02-23 18:00:00+00:00,NOX,19.80543,22,μgr/m³
2024-02-23 18:00:00+00:00,SO2,34.706184,20,μgr/m³
2024-02-23 18:00:00+00:00,RAIN,0.0,20,mm
2024-02-23 18:00:00+00:00,NO2,34.457825,22,μgr/m³
2024-02-23 18:00:00+00:00,Temp,16.67681,14,°C
2024-02-23 18:00:00+00:00,CO,301.279663,5,μgr/m³
2024-02-23 18:00:00+00:00,WDS,3.850139,2,m/s
2024-02-23 18:00:00+00:00,SO2,8.547184,5,μgr/m³
2024-02-23 18:00:00+00:00,PM10,57.07633,7,μgr/m³
2024-02-23 18:00:00+00:00,PM2.5,26.98338,14,μgr/m³
2024-02-23 18:00:00+00:00,PM10,42.37936,3,μgr/m³
2024-02-23 18:00:00+00:00,Temp,15.62681,3,°C
2024-02-23 18:00:00+00:00,NO2,24.680754,8,μgr/m³
2024-02-23 18:00:00+00:00,SO2,2.133722,7,μgr/m³
2024-02-23 18:00:00+00:00,NO,0.0,7,μgr/m³
2024-02-23 18:00:00+00:00,SO2,2.854812,14,μgr/m³
2024-02-23 18:00:00+00:00,NOX,0.0,7,μgr/m³
2024-02-23 18:00:00+00:00,NO,0.0,2,μgr/m³
2024-02-23 18:00:00+00:00,PM2.5,39.39373,7,μgr/m³
2024-02-23 18:00:00+00:00,PM2.5,23.19479,20,μgr/m³
2024-02-23 18:00:00+00:00,WDD,322.1695,22,°N
2024-02-23 18:00:00+00:00,WDD,198.3488,5,°N
2024-02-23 18:00:00+00:00,CO,468.910095,3,μgr/m³
2024-02-23 18:00:00+00:00,WDD,145.0189,20,°N
2024-02-23 18:00:00+00:00,PM2.5,19.48091,2,μgr/m³
2024-02-23 18:00:00+00:00,NO,13.167583,8,μgr/m³
2024-02-23 18:00:00+00:00,WDD,127.9641,7,°N
2024-02-23 18:00:00+00:00,RAIN,0.0,2,mm
2024-02-23 18:00:00+00:00,PM2.5,4.872141,9,μgr/m³
2024-02-23 18:00:00+00:00,PM10,71.34701,20,μgr/m³
2024-02-23 18:00:00+00:00,PM10,8.133151,9,μgr/m³
2024-02-23 17:00:00+00:00,CO,419.648865,3,μgr/m³
2024-02-23 17:00:00+00:00,WDS,5.572917,2,m/s
2024-02-23 17:00:00+00:00,WDS,4.480278,22,m/s
2024-02-23 17:00:00+00:00,WDS,2.485972,7,m/s
2024-02-23 17:00:00+00:00,NO2,43.981266,3,μgr/m³
2024-02-23 17:00:00+00:00,PM10,28.85491,2,μgr/m³
2024-02-23 17:00:00+00:00,PM10,59.25474,14,μgr/m³
2024-02-23 17:00:00+00:00,RAIN,0.0,3,mm
2024-02-23 17:00:00+00:00,PM10,69.65562,7,μgr/m³
2024-02-23 17:00:00+00:00,PM10,8.133151,9,μgr/m³
2024-02-23 17:00:00+00:00,WDS,11.58016,5,m/s
2024-02-23 17:00:00+00:00,RAIN,0.0,14,mm
2024-02-23 17:00:00+00:00,RAIN,0.0,22,mm
2024-02-23 17:00:00+00:00,SO2,1.951351,2,μgr/m³
2024-02-23 17:00:00+00:00,WDS,2.141389,14,m/s
2024-02-23 17:00:00+00:00,NO2,0.0,7,μgr/m³
2024-02-23 17:00:00+00:00,PM10,40.153,3,μgr/m³
2024-02-23 17:00:00+00:00,CO,340.161713,22,μgr/m³
2024-02-23 17:00:00+00:00,NOX,23.96779,3,μgr/m³
2024-02-23 17:00:00+00:00,WDS,4.342916,3,m/s
2024-02-23 17:00:00+00:00,NOX,19.42682,22,μgr/m³
2024-02-23 17:00:00+00:00,PM2.5,18.95146,3,μgr/m³
2024-02-23 17:00:00+00:00,Temp,16.11278,3,°C
2024-02-23 17:00:00+00:00,NO,0.0,2,μgr/m³
2024-02-23 17:00:00+00:00,WDD,234.2903,2,°N
2024-02-23 17:00:00+00:00,Temp,18.84875,14,°C
2024-02-23 17:00:00+00:00,NO2,34.212257,22,μgr/m³
2024-02-23 17:00:00+00:00,SO2,4.016575,3,μgr/m³
2024-02-23 17:00:00+00:00,PM10,48.82298,20,μgr/m³
2024-02-23 17:00:00+00:00,PM2.5,13.71789,2,μgr/m³
2024-02-23 17:00:00+00:00,RAIN,0.0,2,mm
2024-02-23 17:00:00+00:00,WDS,1.835,20,m/s
2024-02-23 17:00:00+00:00,WDD,277.1753,5,°N
2024-02-23 17:00:00+00:00,NOX,0.0,7,μgr/m³
2024-02-23 17:00:00+00:00,Temp,17.86028,22,°C
2024-02-23 17:00:00+00:00,NO,0.0,7,μgr/m³
2024-02-23 17:00:00+00:00,CO,193.370316,7,μgr/m³
2024-02-23 17:00:00+00:00,WDD,126.5766,20,°N
2024-02-23 17:00:00+00:00,NO,0.703104,3,μgr/m³
2024-02-23 17:00:00+00:00,PM2.5,41.35076,7,μgr/m³
2024-02-23 17:00:00+00:00,PM2.5,8.248285,22,μgr/m³
2024-02-23 17:00:00+00:00,CO,293.917419,5,μgr/m³
2024-02-23 17:00:00+00:00,RAIN,0.0,5,mm
2024-02-23 17:00:00+00:00,PM2.5,37.83525,8,μgr/m³
2024-02-23 17:00:00+00:00,NO,6.667397,8,μgr/m³
2024-02-23 17:00:00+00:00,NO,1.506525,22,μgr/m³
2024-02-23 17:00:00+00:00,PM2.5,17.97125,20,μgr/m³
2024-02-23 17:00:00+00:00,SO2,9.569938,5,μgr/m³
2024-02-23 17:00:00+00:00,PM2.5,20.10583,14,μgr/m³
2024-02-23 17:00:00+00:00,PM10,985.0,5,μgr/m³
2024-02-23 17:00:00+00:00,SO2,2.358733,14,μgr/m³
2024-02-23 17:00:00+00:00,NO2,20.72386,8,μgr/m³
2024-02-23 17:00:00+00:00,WDD,311.282,3,°N
2024-02-23 17:00:00+00:00,PM2.5,4.872141,9,μgr/m³
2024-02-23 17:00:00+00:00,SO2,55.29039,20,μgr/m³
2024-02-23 17:00:00+00:00,SO2,1.434671,22,μgr/m³
2024-02-23 17:00:00+00:00,WDD,135.5873,14,°N
2024-02-23 17:00:00+00:00,RAIN,0.0,20,mm
2024-02-23 17:00:00+00:00,WDD,228.4431,7,°N
2024-02-23 17:00:00+00:00,SO2,2.669638,7,μgr/m³
2024-02-23 17:00:00+00:00,WDD,329.7738,22,°N
2024-02-23 17:00:00+00:00,RAIN,0.0,7,mm
2024-02-23 16:00:00+00:00,WDS,4.566805,3,m/s
2024-02-23 16:00:00+00:00,NO,0.707577,3,μgr/m³
2024-02-23 16:00:00+00:00,RAIN,0.0,7,mm
2024-02-23 16:00:00+00:00,PM2.5,42.62536,8,μgr/m³
2024-02-23 16:00:00+00:00,WDD,305.7208,3,°N
2024-02-23 16:00:00+00:00,WDD,241.2556,2,°N
2024-02-23 16:00:00+00:00,WDD,228.0503,7,°N
2024-02-23 16:00:00+00:00,WDS,6.726944,2,m/s
2024-02-23 16:00:00+00:00,SO2,2.036788,2,μgr/m³
2024-02-23 16:00:00+00:00,RAIN,0.0,20,mm
2024-02-23 16:00:00+00:00,PM2.5,39.5606,7,μgr/m³
2024-02-23 16:00:00+00:00,NO2,43.3293,3,μgr/m³
2024-02-23 16:00:00+00:00,Temp,16.80472,3,°C
2024-02-23 16:00:00+00:00,NOX,23.62465,3,μgr/m³
2024-02-23 16:00:00+00:00,CO,382.205414,3,μgr/m³
2024-02-23 16:00:00+00:00,WDS,2.600556,14,m/s
2024-02-23 16:00:00+00:00,PM10,26.87534,2,μgr/m³
2024-02-23 16:00:00+00:00,PM10,24.00121,20,μgr/m³
2024-02-23 16:00:00+00:00,CO,268.754486,7,μgr/m³
2024-02-23 16:00:00+00:00,WDS,2.849861,7,m/s
2024-02-23 16:00:00+00:00,NO,0.0,2,μgr/m³
2024-02-23 16:00:00+00:00,PM2.5,15.41781,2,μgr/m³
2024-02-23 16:00:00+00:00,PM2.5,6.518916,20,μgr/m³
2024-02-23 16:00:00+00:00,SO2,2.29904,14,μgr/m³
2024-02-23 16:00:00+00:00,NO2,32.937656,22,μgr/m³
2024-02-23 16:00:00+00:00,WDD,129.162,14,°N
2024-02-23 16:00:00+00:00,PM10,49.01165,3,μgr/m³
2024-02-23 16:00:00+00:00,PM2.5,16.57328,22,μgr/m³
2024-02-23 16:00:00+00:00,NO2,0.0,7,μgr/m³
2024-02-23 16:00:00+00:00,PM2.5,22.98077,3,μgr/m³
2024-02-23 16:00:00+00:00,WDD,293.2527,5,°N
2024-02-23 16:00:00+00:00,SO2,4.153054,3,μgr/m³
2024-02-23 16:00:00+00:00,NO,6.972875,8,μgr/m³
2024-02-23 16:00:00+00:00,NOX,18.69881,22,μgr/m³
2024-02-23 16:00:00+00:00,NO,1.445179,22,μgr/m³
2024-02-23 16:00:00+00:00,Temp,18.79903,22,°C
2024-02-23 16:00:00+00:00,SO2,10.099525,5,μgr/m³
2024-02-23 16:00:00+00:00,PM10,53.7042,7,μgr/m³
2024-02-23 16:00:00+00:00,CO,323.051086,22,μgr/m³
2024-02-23 16:00:00+00:00,NOX,0.0,7,μgr/m³
2024-02-23 16:00:00+00:00,WDS,2.079167,20,m/s
2024-02-23 16:00:00+00:00,NO,0.0,7,μgr/m³
2024-02-23 16:00:00+00:00,Temp,19.55667,14,°C
2024-02-23 16:00:00+00:00,PM10,59.69448,14,μgr/m³
2024-02-23 16:00:00+00:00,CO,294.747711,5,μgr/m³
2024-02-23 16:00:00+00:00,SO2,2.652082,7,μgr/m³
2024-02-23 16:00:00+00:00,RAIN,0.0,3,mm
2024-02-23 16:00:00+00:00,WDS,5.166111,22,m/s
2024-02-23 16:00:00+00:00,NO2,22.178774,8,μgr/m³
2024-02-23 16:00:00+00:00,WDS,18.93737,5,m/s
2024-02-23 16:00:00+00:00,SO2,39.267494,20,μgr/m³
2024-02-23 16:00:00+00:00,PM2.5,10.5218,14,μgr/m³
2024-02-23 16:00:00+00:00,PM10,8.133151,9,μgr/m³
2024-02-23 16:00:00+00:00,PM10,985.0,5,μgr/m³
2024-02-23 16:00:00+00:00,RAIN,0.0,22,mm
2024-02-23 16:00:00+00:00,RAIN,0.0,14,mm
2024-02-23 16:00:00+00:00,WDD,122.6494,20,°N
2024-02-23 16:00:00+00:00,RAIN,0.0,5,mm
2024-02-23 16:00:00+00:00,WDD,330.7477,22,°N
2024-02-23 16:00:00+00:00,PM2.5,4.872141,9,μgr/m³
2024-02-23 16:00:00+00:00,RAIN,0.0,2,mm
2024-02-23 15:00:00+00:00,PM10,51.71186,3,μgr/m³
2024-02-23 15:00:00+00:00,WDS,7.286944,2,m/s
2024-02-23 15:00:00+00:00,PM10,985.0,5,μgr/m³
2024-02-23 15:00:00+00:00,Temp,19.37111,22,°C
2024-02-23 15:00:00+00:00,SO2,1.700121,2,μgr/m³
2024-02-23 15:00:00+00:00,WDD,114.7035,14,°N
2024-02-23 15:00:00+00:00,NOX,23.83162,3,μgr/m³
2024-02-23 15:00:00+00:00,CO,314.225494,22,μgr/m³
2024-02-23 15:00:00+00:00,WDS,19.76072,5,m/s
2024-02-23 15:00:00+00:00,NOX,17.142,22,μgr/m³
2024-02-23 15:00:00+00:00,SO2,3.587177,3,μgr/m³
2024-02-23 15:00:00+00:00,NO2,30.212578,22,μgr/m³
2024-02-23 15:00:00+00:00,WDS,3.61875,7,m/s
2024-02-23 15:00:00+00:00,WDD,176.6376,20,°N
2024-02-23 15:00:00+00:00,WDS,3.37,14,m/s
2024-02-23 15:00:00+00:00,WDD,230.3478,7,°N
2024-02-23 15:00:00+00:00,WDD,305.8472,3,°N
2024-02-23 15:00:00+00:00,NO2,18.343576,8,μgr/m³
2024-02-23 15:00:00+00:00,NO,1.313632,22,μgr/m³
2024-02-23 15:00:00+00:00,CO,273.494171,5,μgr/m³
2024-02-23 15:00:00+00:00,NO,0.836592,3,μgr/m³
2024-02-23 15:00:00+00:00,WDD,292.4258,5,°N
2024-02-23 15:00:00+00:00,SO2,0.023428,22,μgr/m³
2024-02-23 15:00:00+00:00,PM2.5,23.44104,7,μgr/m³
2024-02-23 15:00:00+00:00,SO2,10.156796,5,μgr/m³
2024-02-23 15:00:00+00:00,PM10,15.18394,20,μgr/m³
2024-02-23 15:00:00+00:00,WDS,2.255556,20,m/s
2024-02-23 15:00:00+00:00,PM2.5,6.886096,20,μgr/m³
2024-02-23 15:00:00+00:00,WDD,237.4167,2,°N
2024-02-23 15:00:00+00:00,RAIN,0.0,22,mm
2024-02-23 15:00:00+00:00,NO2,0.0,7,μgr/m³
2024-02-23 15:00:00+00:00,Temp,19.38,14,°C
2024-02-23 15:00:00+00:00,NO2,43.520573,3,μgr/m³
2024-02-23 15:00:00+00:00,PM10,42.99531,7,μgr/m³
2024-02-23 15:00:00+00:00,PM2.5,13.76518,14,μgr/m³
2024-02-23 15:00:00+00:00,PM2.5,4.872141,9,μgr/m³
2024-02-23 15:00:00+00:00,SO2,23.289986,20,μgr/m³
2024-02-23 15:00:00+00:00,WDS,5.618195,22,m/s
2024-02-23 15:00:00+00:00,SO2,3.155872,7,μgr/m³
2024-02-23 15:00:00+00:00,NOX,0.0,7,μgr/m³
